,image_index,image_name,blob_index,col,row
0,1,img/i-10eme 14eme epingle.jpg,0,252.57796610169493,92.63601694915255
1,1,img/i-10eme 14eme epingle.jpg,1,228.51566384883142,158.0890104425659
2,1,img/i-10eme 14eme epingle.jpg,2,128.48545081967214,231.2002049180328
3,1,img/i-10eme 14eme epingle.jpg,3,321.39027645376547,332.47283126787414
4,1,img/i-10eme 14eme epingle.jpg,4,237.19502971366828,359.7590491626148
5,2,img/i-16eme 18eme epingle.jpg,0,52.41505595116989,79.81993896236013
6,2,img/i-16eme 18eme epingle.jpg,1,125.22871921736197,157.3109187001012
7,2,img/i-16eme 18eme epingle.jpg,2,236.61630094043886,225.76175548589342
8,2,img/i-16eme 18eme epingle.jpg,3,316.786301369863,198.19452054794522
9,2,img/i-16eme 18eme epingle.jpg,4,318.4420955882353,362.96936274509807
10,2,img/i-16eme 18eme epingle.jpg,5,145.66861379465288,434.95192091664796
11,2,img/i-16eme 18eme epingle.jpg,6,253.2111148763131,450.58691968824127
12,2,img/i-16eme 18eme epingle.jpg,7,341.1563218390805,502.72298850574714
13,2,img/i-16eme 18eme epingle.jpg,8,214.3251312335958,515.8149606299213
14,3,img/i-20eme 25eme epingle.jpg,0,258.32384270781483,194.8270781483325
15,3,img/i-20eme 25eme epingle.jpg,1,79.48220380302291,258.53632374451485
16,4,img/i-4eme 7eme epingle.jpg,0,225.481884057971,95.51811594202898
17,4,img/i-4eme 7eme epingle.jpg,1,227.9626334519573,207.7055160142349
18,4,img/i-4eme 7eme epingle.jpg,2,132.42569992821248,249.5678391959799
19,4,img/i-4eme 7eme epingle.jpg,3,176.375,250.71944444444443
20,4,img/i-4eme 7eme epingle.jpg,4,220.27785547785547,277.0265734265734
21,4,img/i-4eme 7eme epingle.jpg,5,195.7328552218736,364.2460779919319
22,5,img/i-8eme epingle.jpg,0,346.49303088275485,282.11232577206886
23,6,img/i-le ruch.jpg,0,249.39785550165942,239.2068930303804
24,6,img/i-le ruch.jpg,1,145.03790118243242,353.34744510135135
25,7,img/i-peloussis.jpg,0,96.9739452008741,233.28408135821147
26,7,img/i-peloussis.jpg,1,150.5545361875637,226.10601427115188
27,7,img/i-peloussis.jpg,2,237.35097001763668,209.0758377425044
28,7,img/i-peloussis.jpg,3,270.14152667769173,299.59918182609454
29,7,img/i-peloussis.jpg,4,83.12247757847534,384.1331278026906
30,7,img/i-peloussis.jpg,5,326.4750593824228,523.6684085510689
31,8,img/i-st pierre.jpg,0,158.9553164326099,131.83749772022617
32,8,img/i-st pierre.jpg,1,192.7374475571796,328.6151035322777
33,8,img/i-st pierre.jpg,2,98.80915788639784,383.4603501544799
34,8,img/i-st pierre.jpg,3,267.3545804921435,394.64719833975687
